Title;Gram;Protein;Fats;Carbohydrates;Calories;recipe
Баклажаны;350;апр.20;0.35;15.75;84;1
Свежий кориандр;30;0.45;0.00;янв.50;8;1
Тмин, семена;15;фев.97;янв.65;июл.49;50;1
Корица, молотая;15;0.60;0.10;12.сен;37;1
Базилик, свежий;30;0.94;0.16;0.80;7;1
Масло кокосовое;15;0.00;13.58;0.00;134;1
Суп, овощной бульон, готово к подаче;500;янв.20;0.18;апр.65;25;1
Помидор Красный, спелый;400;мар.52;0.57;15.56;72;1
Нут Бараний, зрелые семена, сырой;300;61.41;14.13;188.85;1134;1
Рис, коричневый, длинные зерна, сырой;250;18.85;июн.61;190.63;918;1
Вода;120;0.00;0.00;0.00;0;2
Нутовая мука;90;сен.81;фев.61;59.40;303;2
Куркума;5;0.64;0.69;фев.91;16;2
Цуккини;70;01.май;0.14;02.окт;11;2
Базилик, свежий;30;0.94;0.16;0.80;7;2
Молодой зелёный лук, только перья;50;0.48;0.09;фев.87;14;2
Перец сладкий, красный;70;0.69;0.07;апр.22;22;2
Стручковая фасоль;50;сен.40;0.78;32.05;172;2
Вода;1000;0.00;0.00;0.00;0;3
Луковица;50;0.64;0.00;апр.76;22;3
Куркума, молотая;100;сен.68;03.апр;67.14;312;3
Масло оливковое, салатное или для готовки;15;0.00;14.59;0.00;133;3
Брокколи;150;апр.23;0.13;сен.96;51;3
Морковь;150;янв.40;0.25;14.37;62;3
Капуста Цветная;150;фев.88;0.29;июл.46;38;3
Чеснок;30;янв.91;0.10;сен.92;45;3
Фасоль Белая, зрелые семена;300;70.08;янв.97;180.81;999;3
Вода;120;0.00;0.00;0.00;0;4
Кешью (замоченный на 12 часов);120;21.00;51.00;36.60;686;4
Какао;20;сен.98;июн.97;13.16;154;4
Финики Маджхоль;10;0.18;0.00;июл.50;28;4
Мякоть Кокоса, высушенная (обезвожена), неподслащенная;60;апр.13;36.40;14.19;396;4
Мед;5;0.01;0.00;04.дек;15;4
Помидоры Черри;8;0.00;0.00;0.00;15;5
Для соуса: Авокадо;150;апр.80;48.00;14.40;509;5
Специи;0;0.00;0.00;0.00;0;5
Масло оливковое, салатное или для готовки;20;0.00;19.46;0.00;177;5
Сок Лимонный;20;0.07;0.01;янв.38;4;5
Кориандр Листья (Кинза);20;0.43;0.07;0.73;5;5
Цуккини;300;мар.63;0.56;сен.33;51;5
Семечки Тыквенные (Ядра), сушеные;20;06.май;сен.18;фев.14;112;5
Вода;800;0.00;0.00;0.00;0;6
Масло кокосовое;15;0.00;13.58;0.00;134;6
Яблоки с кожурой;70;0.18;0.06;сен.67;36;6
Морковь;100;0.93;0.17;сен.58;41;6
Чеснок;30;янв.91;0.10;сен.92;45;6
Имбирь;5;0.09;0.03;0.89;4;6
Лук;50;0.55;0.04;апр.67;20;6
Тыква Зимняя (Хаббард);500;10.00;янв.75;43.50;200;6
Ореховое молоко;150;май.33;10.авг;28.14;172;7
Мята свежая;1;0.03;0.01;0.08;0;7
Яблоки с кожурой;180;0.47;0.15;24.86;94;7
Лайм;100;0.70;0.10;окт.54;30;7
Огурец, с кожурой;130;0.84;0.10;апр.72;20;7
Вода;150;0.00;0.00;0.00;0;8
Гороховая мука;40;авг.40;0.80;19.60;119;8
Сода;5;0.00;0.00;0.00;0;8
Ореховое молоко;70;фев.48;апр.70;13.13;80;8
Корица, молотая;2;0.08;0.01;янв.61;5;8
Масло кокосовое;5;0.00;апр.68;0.00;44;8
Банан;150;янв.64;0.33;34.26;134;8
Семена Льна;20;мар.66;июл.98;май.78;107;8
Тыквенное масло;5;0.00;апр.98;0.00;45;9
Сыр Козий, твердый;35;окт.68;ноя.75;0.76;158;9
Сливы (Чернослив), сушеные;15;0.33;0.03;сен.58;36;9
Буряк, сырой;100;янв.61;0.12;сен.56;43;9
Руккола;30;0.77;0.14;01.сен;8;9
Английские Грецкие Орехи;10;янв.52;июн.22;янв.37;65;9
Амарантовая Крупа, приготовлена;50;янв.90;0.00;сен.35;51;9
Какао;20;сен.98;июн.97;13.16;154;10
Тростниковый (или обычный) сахар;30;0.00;0.00;29.82;119;10
Авокадо;150;3.00;20.61;дек.79;240;10
Банан;150;янв.64;0.33;34.26;134;10
Разрыхлитель Теста, пекарская сода;5;0.00;0.00;0.00;0;10
Горький Шоколад, не подслащено, кубики;100;14.32;49.90;28.42;642;10
Пшеничная Мука, белая, все виды, обогащенная, отбеленная;60;июн.20;0.39;45.79;218;10
